state,cod,cum_excess_lower,cum_excess_upper,cum_observed,cum_expected,cum_excess,increase,rate,corr
AL,Other Internal Causes,41,883,"9,411","8,944",467,5.20%,9.4,0.39
AL,Suicide,-86,74,669,674,-5,-0.70%,-0.1,-0.65
AL,Unknown Disease,-287,394,896,840,56,6.70%,1.1,0.69
AR,All Causes,4557,6658,"32,086","26,462","5,624",21.30%,186.4,0.53
AR,Alzheimers Disease,-131,232,"1,455","1,403",52,3.70%,1.7,-0.13
AR,CLRD,-187,245,"1,960","1,928",32,1.70%,1.1,-0.24
AR,COVID-19,,,"3,537",,,,,
AR,Cancer,-297,127,"5,309","5,392",-83,-1.50%,-2.8,-0.22
AR,Cardiovascular Disease,168,1112,"9,108","8,462",646,7.60%,21.4,0.1
AR,Diabetes,45,284,"1,114",948,166,17.50%,5.5,-0.33
AR,HIV,-27,14,34,40,-6,-15.40%,-0.2,-0.15
AR,Homicide,50,124,313,225,88,38.90%,2.9,0.38
AR,Influenza and Pneumonia,-78,223,535,461,74,16.00%,2.4,-0.38
AR,Injury of Undetermined Intent,-4,57,69,42,27,64.90%,0.9,0.11
AR,Kidney Disease,-46,104,590,560,30,5.30%,1,-0.4
AR,Liver Disease,48,148,467,368,99,26.80%,3.3,0.04
AR,Motor Vehicle Accidents,36,209,596,472,124,26.20%,4.1,-0.27
AR,Other External Causes,19,212,988,872,116,13.30%,3.9,-0.2
AR,Other Internal Causes,-11,715,"5,372","5,016",356,7.10%,11.8,0.07
AR,Suicide,-74,84,488,482,6,1.20%,0.2,-0.29
AR,Unknown Disease,-87,130,151,128,23,17.60%,0.8,-0.65
AZ,All Causes,12475,17978,"65,788","50,532","15,256",30.20%,211.1,0.98
AZ,Alzheimers Disease,-132,584,"2,736","2,506",230,9.20%,3.2,0.79
AZ,CLRD,-161,491,"3,038","2,869",169,5.90%,2.3,0.57
AZ,COVID-19,,,"8,578",,,,,
AZ,Cancer,-142,638,"10,730","10,478",252,2.40%,3.5,0.26
AZ,Cardiovascular Disease,826,2841,"16,140","14,298","1,842",12.90%,25.5,0.8
AZ,Diabetes,109,552,"2,139","1,806",333,18.40%,4.6,0.87
AZ,HIV,-28,32,63,61,2,4.00%,0,0.44
AZ,Homicide,-33,141,448,393,55,13.90%,0.8,-0.33
AZ,Influenza and Pneumonia,-258,422,868,782,86,11.00%,1.2,0.76
AZ,Injury of Undetermined Intent,-12,83,170,134,36,27.00%,0.5,-0.29
AZ,Kidney Disease,-73,150,647,608,39,6.50%,0.5,0.09
AZ,Liver Disease,129,323,"1,228","1,001",227,22.60%,3.1,-0.14
AZ,Motor Vehicle Accidents,-201,154,896,918,-22,-2.40%,-0.3,0.26
AZ,Other External Causes,393,998,"4,043","3,344",699,20.90%,9.7,0.56
AZ,Other Internal Causes,1760,2991,"12,037","9,653","2,384",24.70%,33,0.76
AZ,Suicide,-160,67,"1,138","1,183",-45,-3.80%,-0.6,-0.09
AZ,Unknown Disease,-277,468,889,790,99,12.60%,1.4,0.36
CA,All Causes,39979,56864,"271,244","222,711","48,533",21.80%,122.9,0.99
CA,Alzheimers Disease,202,2110,"15,648","14,482","1,166",8.10%,3,0.8
CA,CLRD,-1145,482,"10,349","10,674",-325,-3.00%,-0.8,0.2
CA,COVID-19,,,"31,306",,,,,
CA,Cancer,-622,661,"50,003","49,977",26,0.10%,0.1,0.49
CA,Cardiovascular Disease,2846,10412,"77,002","70,334","6,668",9.50%,16.9,0.83
CA,Diabetes,1154,2231,"9,800","8,102","1,698",21.00%,4.3,0.88
CA,HIV,0,211,523,416,107,25.60%,0.3,-0.01
CA,Homicide,383,777,"2,082","1,500",582,38.80%,1.5,-0.26
CA,Influenza and Pneumonia,-914,1057,"4,471","4,394",77,1.80%,0.2,0.01
CA,Injury of Undetermined Intent,-41,60,199,188,11,5.60%,0,-0.81
CA,Kidney Disease,-317,287,"3,571","3,584",-13,-0.30%,0,0.46
CA,Liver Disease,334,721,"5,216","4,686",530,11.30%,1.3,0.23
CA,Motor Vehicle Accidents,-248,559,"3,810","3,651",159,4.40%,0.4,-0.36
CA,Other External Causes,1817,2824,"12,561","10,235","2,326",22.70%,5.9,0.29
CA,Other Internal Causes,724,4154,"39,662","37,206","2,456",6.60%,6.2,0.6
CA,Suicide,-567,-157,"3,450","3,809",-359,-9.40%,-0.9,-0.28
CA,Unknown Disease,135,792,"1,591","1,123",468,41.60%,1.2,0.59
CO,All Causes,5708,7841,"40,367","33,578","6,789",20.20%,117.6,0.95
CO,Alzheimers Disease,-9,441,"1,831","1,613",218,13.50%,3.8,0.67
CO,CLRD,-235,127,"2,032","2,084",-52,-2.50%,-0.9,0.2
CO,COVID-19,,,"4,423",,,,,
CO,Cancer,-208,256,"6,830","6,805",25,0.40%,0.4,0.55
CO,Cardiovascular Disease,23,1002,"9,353","8,836",517,5.90%,9,0.21
CO,Diabetes,25,198,988,876,112,12.80%,1.9,0.29
CO,HIV,-19,22,34,32,2,5.50%,0,0.21
CO,Homicide,18,101,290,230,60,26.00%,1,-0.1
CO,Influenza and Pneumonia,-235,104,319,383,-64,-16.70%,-1.1,-0.54
CO,Injury of Undetermined Intent,-31,37,51,47,4,7.50%,0.1,0.23
CO,Kidney Disease,-68,19,388,412,-24,-5.80%,-0.4,0.26
CO,Liver Disease,118,305,"1,010",797,213,26.70%,3.7,0.16
CO,Motor Vehicle Accidents,-105,95,602,606,-4,-0.60%,-0.1,-0.32
CO,Other External Causes,125,502,"2,630","2,315",315,13.60%,5.5,0.36
CO,Other Internal Causes,755,1553,"8,295","7,136","1,159",16.20%,20.1,0.39
CO,Suicide,-114,118,"1,106","1,103",3,0.30%,0.1,0.56
CO,Unknown Disease,-104,55,185,209,-24,-11.30%,-0.4,-0.11
CT,All Causes,5480,7713,"32,568","25,956","6,612",25.50%,184.5,1
CT,Alzheimers Disease,61,275,929,760,169,22.30%,4.7,0.83
CT,CLRD,-268,-27,991,"1,138",-147,-12.90%,-4.1,-0.48
CT,COVID-19,,,"5,855",,,,,
CT,Cancer,-99,299,"5,585","5,483",102,1.90%,2.8,0.17
CT,Cardiovascular Disease,-436,502,"7,641","7,602",39,0.50%,1.1,0.62
CT,Diabetes,55,220,724,586,138,23.60%,3.9,0.67
CT,HIV,-10,34,41,29,12,41.10%,0.3,0.1
CT,Homicide,24,76,137,87,50,57.60%,1.4,-0.66
CT,Influenza and Pneumonia,-300,55,362,483,-121,-25.00%,-3.4,0.38
CT,Injury of Undetermined Intent,-9,12,25,23,2,7.20%,0,-0.23
CT,Kidney Disease,-64,22,470,491,-21,-4.30%,-0.6,0.41
CT,Liver Disease,77,170,464,340,124,36.60%,3.5,0.08
CT,Motor Vehicle Accidents,-24,60,271,253,18,7.10%,0.5,-0.23
CT,Other External Causes,-64,219,"1,856","1,777",79,4.50%,2.2,0.37
CT,Other Internal Causes,-195,361,"6,642","6,557",85,1.30%,2.4,0.85
CT,Suicide,-106,-10,295,352,-57,-16.20%,-1.6,0
CT,Unknown Disease,-145,-2,280,353,-73,-20.60%,-2,0.38
DC,All Causes,668,1650,"6,339","5,176","1,163",22.50%,169.4,0.97
DC,Alzheimers Disease,-37,23,60,67,-7,-10.40%,-1,-0.1
DC,CLRD,-29,22,142,145,-3,-2.40%,-0.5,0.1
DC,COVID-19,,,944,,,,,
DC,Cancer,-76,114,990,970,20,2.10%,2.9,0.12
DC,Cardiovascular Disease,-130,285,"1,712","1,632",80,4.90%,11.6,0.72
DC,Diabetes,-9,73,145,112,33,28.90%,4.7,0.52
DC,HIV,-28,43,57,49,8,15.50%,1.1,0.38
DC,Homicide,-3,86,180,138,42,30.50%,6.1,-0.01
DC,Influenza and Pneumonia,-25,22,75,76,-1,-1.80%,-0.2,-0.59
DC,Injury of Undetermined Intent,-9,13,10,8,2,26.90%,0.3,0.53
DC,Kidney Disease,-16,27,46,40,6,14.60%,0.9,0.42
DC,Liver Disease,10,45,99,72,27,38.20%,4,-0.07
DC,Motor Vehicle Accidents,-12,24,52,46,6,13.70%,0.9,0.17
DC,Other External Causes,-102,140,598,578,20,3.40%,2.9,0.74
DC,Other Internal Causes,24,282,"1,154",999,155,15.50%,22.6,0.55
DC,Suicide,-18,11,45,49,-4,-7.30%,-0.5,-0.24
DC,Unknown Disease,-185,162,30,40,-10,-24.40%,-1.4,0.41
DE,All Causes,1183,2015,"9,363","7,758","1,605",20.70%,162.8,0.93
DE,Alzheimers Disease,43,185,406,292,114,39.30%,11.6,0.23
DE,CLRD,-106,36,377,412,-35,-8.40%,-3.5,0.24
DE,COVID-19,,,985,,,,,
DE,Cancer,-73,116,"1,790","1,769",21,1.20%,2.2,0.3
DE,Cardiovascular Disease,31,420,"2,562","2,333",229,9.80%,23.2,0.34
DE,Diabetes,40,115,286,208,78,37.30%,7.9,0.23
DE,HIV,-21,11,13,18,-5,-26.50%,-0.5,0.34
DE,Homicide,7,39,73,50,23,46.00%,2.3,-0.1
DE,Influenza and Pneumonia,-35,40,123,120,3,2.30%,0.3,0.04
DE,Injury of Undetermined Intent,-15,1,,,-7,,-0.7,0
DE,Kidney Disease,-60,19,146,166,-20,-12.10%,-2,0.28
DE,Liver Disease,16,52,112,78,34,43.00%,3.4,0.04
DE,Motor Vehicle Accidents,-42,11,103,118,-15,-12.80%,-1.5,-0.27
DE,Other External Causes,-95,44,534,558,-24,-4.40%,-2.5,0.22
DE,Other Internal Causes,-23,220,"1,723","1,624",99,6.10%,10.1,0.62
DE,Suicide,-36,15,96,106,-10,-9.80%,-1.1,-0.29
DE,Unknown Disease,-56,70,31,24,7,28.90%,0.7,-0.66
FL,All Causes,25663,36865,"205,403","174,082","31,321",18.00%,145.3,0.98
FL,Alzheimers Disease,203,1431,"6,125","5,303",822,15.50%,3.8,0.98
FL,CLRD,-1064,672,"9,626","9,815",-189,-1.90%,-0.9,0.57
FL,COVID-19,,,"19,468",,,,,
FL,Cancer,-256,1140,"38,155","37,704",451,1.20%,2.1,0.34
FL,Cardiovascular Disease,490,6889,"58,767","55,050","3,717",6.80%,17.2,0.77
FL,Diabetes,886,1496,"6,440","5,245","1,195",22.80%,5.5,0.84
FL,HIV,-84,212,574,508,66,12.90%,0.3,-0.2
FL,Homicide,42,340,"1,375","1,183",192,16.30%,0.9,-0.14
FL,Influenza and Pneumonia,-179,635,"2,536","2,305",231,10.00%,1.1,0.37
FL,Injury of Undetermined Intent,-70,68,131,132,-1,-0.50%,0,0.46
FL,Kidney Disease,-317,190,"2,637","2,698",-61,-2.30%,-0.3,0.22
FL,Liver Disease,197,547,"3,204","2,829",375,13.20%,1.7,0.46
FL,Motor Vehicle Accidents,-236,426,"3,015","2,917",98,3.40%,0.5,-0.65
FL,Other External Causes,701,2257,"11,582","10,096","1,486",14.70%,6.9,0.06
FL,Other Internal Causes,1293,4212,"36,397","33,627","2,770",8.20%,12.9,0.42
FL,Suicide,-560,-1,"2,643","2,921",-278,-9.50%,-1.3,-0.01
FL,Unknown Disease,-287,966,"2,728","2,384",344,14.40%,1.6,0.53
GA,All Causes,13557,18387,"88,173","72,174","15,999",22.20%,149.7,0.98
GA,Alzheimers Disease,102,1107,"4,073","3,465",608,17.60%,5.7,0.59
GA,CLRD,-292,407,"3,897","3,837",60,1.60%,0.6,0.45
GA,COVID-19,,,"9,533",,,,,
GA,Cancer,-449,463,"14,974","14,960",14,0.10%,0.1,-0.13
GA,Cardiovascular Disease,1237,3303,"23,443","21,163","2,280",10.80%,21.3,0.68
GA,Diabetes,118,585,"2,386","2,032",354,17.40%,3.3,0.74
GA,HIV,-51,117,262,228,34,14.90%,0.3,0.03
GA,Homicide,141,340,978,736,242,32.80%,2.3,-0.43
GA,Influenza and Pneumonia,-132,340,"1,224","1,119",105,9.40%,1,0.34
GA,Injury of Undetermined Intent,-26,20,70,73,-3,-4.00%,0,-0.29
GA,Kidney Disease,-96,212,"1,766","1,706",60,3.50%,0.6,-0.01
GA,Liver Disease,75,248,"1,245","1,082",163,15.00%,1.5,0.3
GA,Motor Vehicle Accidents,26,438,"1,570","1,336",234,17.50%,2.2,-0.33
GA,Other External Causes,376,770,"3,331","2,756",575,20.90%,5.4,0.54
GA,Other Internal Causes,1088,2822,"17,174","15,210","1,964",12.90%,18.4,0.86
GA,Suicide,-203,-69,"1,233","1,369",-136,-9.90%,-1.3,-0.3
GA,Unknown Disease,-1038,1447,"1,014",800,214,26.70%,2,0.35
HI,All Causes,-493,526,"9,965","9,944",21,0.20%,1.5,0.69
HI,Alzheimers Disease,24,180,491,388,103,26.40%,7.1,0.26
HI,CLRD,-42,43,306,305,1,0.30%,0.1,0.08
HI,COVID-19,,,329,,,,,
HI,Cancer,-21,174,"2,134","2,057",77,3.70%,5.4,0.12
HI,Cardiovascular Disease,-349,123,"3,015","3,125",-110,-3.50%,-7.7,-0.24
HI,Diabetes,-40,54,268,260,8,3.00%,0.5,-0.06
HI,HIV,-11,5,,,-3,,-0.2,0.19
HI,Homicide,-16,11,33,35,-2,-6.00%,-0.1,-0.04
HI,Influenza and Pneumonia,-176,81,180,227,-47,-20.50%,-3.2,0.33
HI,Injury of Undetermined Intent,-26,23,18,19,-1,-5.60%,-0.1,0.11
HI,Kidney Disease,-28,27,173,174,-1,-0.30%,0,-0.12
HI,Liver Disease,-1,42,123,102,21,20.10%,1.4,-0.12
HI,Motor Vehicle Accidents,-44,14,77,92,-15,-16.30%,-1,-0.05
HI,Other External Causes,-104,63,510,529,-19,-3.70%,-1.4,-0.23
HI,Other Internal Causes,-296,78,"2,035","2,142",-107,-5.00%,-7.5,0.19
HI,Suicide,-89,-14,149,200,-51,-25.50%,-3.6,-0.44
HI,Unknown Disease,-56,49,118,121,-3,-2.50%,-0.2,0.08
IA,All Causes,3913,6000,"30,224","25,256","4,968",19.70%,156.4,0.96
IA,Alzheimers Disease,-55,351,"1,220","1,070",150,14.00%,4.7,0.51
IA,CLRD,-382,-55,"1,330","1,547",-217,-14.00%,-6.8,0.3
IA,COVID-19,,,"4,329",,,,,
IA,Cancer,-371,-5,"5,169","5,356",-187,-3.50%,-5.9,-0.35
IA,Cardiovascular Disease,-562,561,"7,872","7,867",5,0.10%,0.2,-0.39
IA,Diabetes,-65,246,867,775,92,11.90%,2.9,-0.14
IA,HIV,-12,3,11,16,-5,-29.30%,-0.1,0.35
IA,Homicide,-3,41,92,73,19,26.20%,0.6,0.05
IA,Influenza and Pneumonia,-220,187,406,421,-15,-3.50%,-0.5,-0.01
IA,Injury of Undetermined Intent,0,25,42,29,13,42.60%,0.4,0.35
IA,Kidney Disease,-21,60,368,348,20,5.70%,0.6,0.5
IA,Liver Disease,1,103,347,294,53,17.80%,1.7,0.28
IA,Motor Vehicle Accidents,-48,66,310,301,9,3.20%,0.3,-0.35
IA,Other External Causes,-41,162,"1,119","1,057",62,5.90%,2,0.22
IA,Other Internal Causes,79,552,"5,957","5,640",317,5.60%,10,0.07
IA,Suicide,-47,40,450,453,-3,-0.80%,-0.1,-0.34
IA,Unknown Disease,-54,114,335,304,31,10.20%,1,0.33
ID,All Causes,1262,2256,"14,015","12,249","1,766",14.40%,96.8,0.65
ID,Alzheimers Disease,8,210,653,543,110,20.30%,6,0.22
ID,CLRD,-200,-14,692,798,-106,-13.30%,-5.8,-0.3
ID,COVID-19,,,"1,369",,,,,
ID,Cancer,-205,127,"2,508","2,545",-37,-1.50%,-2,-0.01
ID,Cardiovascular Disease,-24,456,"3,577","3,359",218,6.50%,12,-0.19
ID,Diabetes,-7,92,407,364,43,11.70%,2.3,-0.07
ID,HIV,-8,3,,,-2,,-0.1,-0.38
ID,Homicide,-12,22,37,32,5,15.10%,0.3,-0.49
ID,Influenza and Pneumonia,-114,26,125,168,-43,-25.70%,-2.4,-0.43
ID,Injury of Undetermined Intent,-23,7,12,20,-8,-39.10%,-0.4,0.19
ID,Kidney Disease,-41,42,147,146,1,0.60%,0,-0.44
ID,Liver Disease,25,107,279,212,67,31.50%,3.7,0
ID,Motor Vehicle Accidents,-67,45,223,233,-10,-4.20%,-0.5,-0.06
ID,Other External Causes,-51,99,668,643,25,3.80%,1.3,0.47
ID,Other Internal Causes,-128,271,"2,821","2,747",74,2.70%,4.1,0.33
ID,Suicide,-27,69,357,336,21,6.30%,1.2,-0.55
ID,Unknown Disease,-73,55,136,144,-8,-5.60%,-0.4,0.49
IL,All Causes,17934,25510,"109,749","87,982","21,767",24.70%,170.9,0.98
IL,Alzheimers Disease,341,1049,"3,884","3,186",698,21.90%,5.5,0.33
IL,CLRD,-508,240,"4,293","4,423",-130,-2.90%,-1,0.31
IL,COVID-19,,,"15,206",,,,,
IL,Cancer,-619,142,"19,466","19,704",-238,-1.20%,-1.9,0.45
IL,Cardiovascular Disease,998,4349,"29,789","27,100","2,689",9.90%,21.1,0.67
IL,Diabetes,390,801,"2,877","2,279",598,26.30%,4.7,0.59
IL,HIV,-31,70,106,86,20,23.80%,0.2,0.51
IL,Homicide,186,462,"1,156",831,325,39.20%,2.6,0.09
IL,Influenza and Pneumonia,-272,558,"1,855","1,709",146,8.60%,1.2,-0.23
IL,Injury of Undetermined Intent,-59,22,103,121,-18,-14.80%,-0.1,-0.67
IL,Kidney Disease,-68,216,"2,093","2,019",74,3.70%,0.6,0.35
IL,Liver Disease,60,268,"1,348","1,183",165,13.90%,1.3,-0.08
IL,Motor Vehicle Accidents,24,308,"1,088",920,168,18.30%,1.3,-0.33
IL,Other External Causes,-95,585,"4,900","4,652",248,5.30%,1.9,0.56
IL,Other Internal Causes,274,2304,"19,401","18,100","1,301",7.20%,10.2,0.68
IL,Suicide,-203,-13,"1,112","1,219",-107,-8.70%,-0.8,0.17
IL,Unknown Disease,-63,321,"1,072",941,131,13.90%,1,0.17
IN,All Causes,9008,13007,"67,070","56,037","11,033",19.70%,163.1,0.99
IN,Alzheimers Disease,-65,489,"2,353","2,139",214,10.00%,3.2,0.33
IN,CLRD,-526,252,"3,700","3,832",-132,-3.50%,-2,0.19
IN,COVID-19,,,"8,880",,,,,
IN,Cancer,-365,172,"11,332","11,427",-95,-0.80%,-1.4,-0.54
IN,Cardiovascular Disease,-335,1267,"16,692","16,218",474,2.90%,7,-0.1
IN,Diabetes,156,489,"2,083","1,759",324,18.50%,4.8,0.11
IN,HIV,-19,32,70,63,7,10.80%,0.1,-0.41
IN,Homicide,57,186,536,414,122,29.60%,1.8,-0.23
IN,Influenza and Pneumonia,-255,235,782,791,-9,-1.10%,-0.1,0.15
IN,Injury of Undetermined Intent,-47,72,173,160,13,8.10%,0.2,0.32
IN,Kidney Disease,-117,112,"1,210","1,212",-2,-0.20%,0,-0.14
IN,Liver Disease,14,197,955,849,106,12.50%,1.6,-0.2
IN,Motor Vehicle Accidents,-26,218,824,727,97,13.40%,1.4,-0.61
IN,Other External Causes,31,508,"3,181","2,909",272,9.30%,4,0.05
IN,Other Internal Causes,-160,1197,"13,139","12,611",528,4.20%,7.8,0.08
IN,Suicide,-104,57,842,865,-23,-2.60%,-0.3,0.06
IN,Unknown Disease,-136,243,318,263,55,21.00%,0.8,-0.12
KS,All Causes,3319,5413,"26,322","21,943","4,379",20.00%,149.6,0.97
KS,Alzheimers Disease,-21,215,810,712,98,13.80%,3.4,0.22
KS,CLRD,-219,43,"1,308","1,395",-87,-6.20%,-3,-0.31
KS,COVID-19,,,"3,222",,,,,
KS,Cancer,-295,150,"4,408","4,478",-70,-1.60%,-2.4,0.05
KS,Cardiovascular Disease,4,895,"6,681","6,226",455,7.30%,15.5,0.18
KS,Diabetes,109,291,890,689,201,29.20%,6.9,-0.04
KS,HIV,-5,14,23,18,5,27.00%,0.2,-0.27
KS,Homicide,9,77,170,126,44,34.40%,1.5,-0.45
KS,Influenza and Pneumonia,-227,64,329,410,-81,-19.80%,-2.8,-0.34
KS,Injury of Undetermined Intent,-23,15,34,37,-3,-9.00%,-0.1,0.01
KS,Kidney Disease,-93,23,405,440,-35,-7.90%,-1.2,-0.33
KS,Liver Disease,53,128,378,287,91,31.60%,3.1,0.2
KS,Motor Vehicle Accidents,-58,66,381,376,5,1.40%,0.2,-0.13
KS,Other External Causes,49,235,"1,084",941,143,15.20%,4.9,0
KS,Other Internal Causes,62,546,"5,414","5,109",305,6.00%,10.4,0.35
KS,Suicide,-64,63,442,442,0,0.10%,0,0.02
KS,Unknown Disease,-107,122,343,334,9,2.70%,0.3,-0.13
KY,All Causes,4962,7809,"47,105","40,702","6,403",15.70%,142.5,0.88
KY,Alzheimers Disease,-71,184,"1,401","1,343",58,4.30%,1.3,0.25
KY,CLRD,-498,38,"2,601","2,828",-227,-8.00%,-5.1,-0.15
KY,COVID-19,,,"4,158",,,,,
KY,Cancer,-274,304,"8,496","8,478",18,0.20%,0.4,-0.16
KY,Cardiovascular Disease,257,1600,"12,008","11,073",935,8.40%,20.8,-0.39
KY,Diabetes,-254,82,"1,260","1,344",-84,-6.30%,-1.9,0.15
KY,HIV,-16,26,43,38,5,13.90%,0.1,0.29
KY,Homicide,92,210,369,217,152,69.80%,3.4,-0.12
KY,Influenza and Pneumonia,-226,41,649,742,-93,-12.50%,-2.1,-0.43
KY,Injury of Undetermined Intent,-23,28,56,53,3,5.30%,0.1,-0.34
KY,Kidney Disease,-139,-12,758,834,-76,-9.10%,-1.7,0.12
KY,Liver Disease,36,153,759,664,95,14.30%,2.1,-0.35
KY,Motor Vehicle Accidents,7,208,740,632,108,17.20%,2.4,-0.02
KY,Other External Causes,365,784,"2,723","2,146",577,26.90%,12.9,0.12
KY,Other Internal Causes,205,905,"9,829","9,272",557,6.00%,12.4,0.16
KY,Suicide,-95,45,643,667,-24,-3.60%,-0.5,0.2
KY,Unknown Disease,-49,167,612,552,60,10.80%,1.3,-0.25
LA,All Causes,8481,12076,"48,563","38,266","10,297",26.90%,221.2,0.99
LA,Alzheimers Disease,27,443,"2,060","1,823",237,13.00%,5.1,0.79
LA,CLRD,-59,372,"1,911","1,753",158,9.00%,3.4,0.12
LA,COVID-19,,,"6,502",,,,,
LA,Cancer,-420,98,"7,675","7,835",-160,-2.00%,-3.4,-0.04
LA,Cardiovascular Disease,375,1658,"12,894","11,871","1,023",8.60%,22,0.79
LA,Diabetes,121,473,"1,565","1,266",299,23.60%,6.4,0.72
LA,HIV,-33,61,102,88,14,16.40%,0.3,0.58
LA,Homicide,159,323,756,515,241,46.80%,5.2,-0.04
LA,Influenza and Pneumonia,-122,196,601,563,38,6.70%,0.8,0.65
LA,Injury of Undetermined Intent,-6,60,112,84,28,33.00%,0.6,0.31
LA,Kidney Disease,-46,122,898,859,39,4.50%,0.8,0.62
LA,Liver Disease,-23,100,492,453,39,8.60%,0.8,-0.36
LA,Motor Vehicle Accidents,-107,230,731,668,63,9.40%,1.4,-0.34
LA,Other External Causes,272,1119,"2,575","1,874",701,37.40%,15.1,0.3
LA,Other Internal Causes,504,1517,"8,608","7,593","1,015",13.40%,21.8,0.1
LA,Suicide,-107,45,548,578,-30,-5.20%,-0.6,-0.46
LA,Unknown Disease,-278,285,533,527,6,1.10%,0.1,-0.12
MA,All Causes,6747,11453,"58,341","49,217","9,124",18.50%,131.2,0.99
MA,Alzheimers Disease,-111,187,"1,432","1,392",40,2.90%,0.6,0.17
MA,CLRD,-419,-7,"2,022","2,235",-213,-9.50%,-3.1,0.53
MA,COVID-19,,,"9,387",,,,,
MA,Cancer,-902,-142,"10,524","11,041",-517,-4.70%,-7.4,-0.16
MA,Cardiovascular Disease,-508,1206,"12,657","12,298",359,2.90%,5.2,0.8
MA,Diabetes,19,318,"1,309","1,138",171,15.00%,2.5,0.83
MA,HIV,-24,29,44,41,3,6.80%,0,-0.57
MA,Homicide,-30,47,144,135,9,6.70%,0.1,-0.14
MA,Influenza and Pneumonia,-390,350,997,"1,012",-15,-1.50%,-0.2,0.66
MA,Injury of Undetermined Intent,-13,48,80,62,18,28.00%,0.3,-0.42
MA,Kidney Disease,-239,54,"1,002","1,093",-91,-8.30%,-1.3,-0.36
MA,Liver Disease,84,197,832,691,141,20.40%,2,-0.31
MA,Motor Vehicle Accidents,-42,90,318,293,25,8.60%,0.4,-0.21
MA,Other External Causes,-396,185,"3,160","3,263",-103,-3.10%,-1.5,0.7
MA,Other Internal Causes,-840,910,"13,339","13,296",43,0.30%,0.6,0.77
MA,Suicide,-143,15,507,570,-63,-11.10%,-0.9,-0.35
MA,Unknown Disease,-419,151,587,717,-130,-18.20%,-1.9,0.47
MD,All Causes,7504,11099,"50,916","41,593","9,323",22.40%,152.2,0.97
MD,Alzheimers Disease,13,265,989,848,141,16.60%,2.3,0.51
MD,CLRD,-182,129,"1,679","1,705",-26,-1.50%,-0.4,0.39
MD,COVID-19,,,"6,021",,,,,
MD,Cancer,-411,168,"9,005","9,123",-118,-1.30%,-1.9,0.11
MD,Cardiovascular Disease,409,2029,"14,126","12,900","1,226",9.50%,20,0.62
MD,Diabetes,117,372,"1,492","1,246",246,19.70%,4,0.61
MD,HIV,-47,42,148,150,-2,-1.60%,0,-0.05
MD,Homicide,-69,139,545,509,36,7.00%,0.6,0.14
MD,Influenza and Pneumonia,-114,271,713,632,81,12.80%,1.3,-0.13
MD,Injury of Undetermined Intent,-199,309,"1,560","1,503",57,3.80%,0.9,-0.17
MD,Kidney Disease,-136,26,607,662,-55,-8.30%,-0.9,0.02
MD,Liver Disease,84,207,594,448,146,32.50%,2.4,0.18
